Id,Type,Brand,Model,Size,Price,Sale,Desc
x71c7,LED,43,0,23000,226018
1221b,OLED,21,0,140000,210251
1241b,OLED,21,0,140000,210251
x78c7,LED,43,0,23000,226018
1271b,OLED,21,0,140000,210251
x19c7,LED,43,0,23000,226018
1261b,OLED,21,0,140000,210251
140e8,123456,0,0,0,25000
x4f13,,0,0,0,0
x7fb3,223344,0,0,123,23000
xd80d,,0,0,0,0
x536e,3243,0,0,0,243242
x731c,3243,0,0,0,243242
110b4,221234,0,0,232,23000
x7d29,4322,0,0,226018,23000
x79c7,4322,0,0,23000,226018
xbd4f,22909,0,0,222,4555
1201b,21,0,0,140000,210251
x79c1,43,0,0,23000,226018
xc923,,0,0,0,0
1201h,140000,210251,0,21,0
x7447,226018,0,0,23000,15
16671,,0,0,0,0
x3233,22134,0,0,12,200000
xeda4,23455,12,200000,0,"oled tv"
